VPDUNIT_ID,PROXYCODE,COMPLIANCE_RATE,SITE_TYPE,SITE_NAME,RD_CODE,SITE_NUMBER,AFOREST_CODE,Proxy,Year,APR_JUN,JUL_SEP,OCT_DEC,JAN_MAR,Total_Proxy_Visits,APR_JUN_COUNT_ADJUSTED,JUL_SEP_COUNT_ADJUSTED,OCT_DEC_COUNT_ADJUSTED,JAN_MAR_COUNT_ADJUSTED,TOTAL_COUNT_ADJUSTED
516,DUR4,   1,OUDS,Backpackers Campground,Calaveras RD,56,A05016,2,2007,0,72,0,0,72,0,72,0,0,72
516,DUR4,   1,OUDS,Pigeon Flat Campground,Summit RD,58,A05016,2,2007,89,260,0,0,349,89,260,0,0,349
516,DUR4,   1,OUDS,Wa Ka Luu Hep Yoo CG,Calaveras RD,59,A05016,2,2007,501,511,131,0,1143,501,511,131,0,1143
516,DUR4,   1,OUDS,Spicer Campground,Calaveras RD,60,A05016,2,2007,830,1973,45,0,2848,830,1973,45,0,2848
516,DUR5,   1,OUDS,Spicer Group Campground,Calaveras RD,61,A05016,2,2007,15,60,0,0,75,15,60,0,0,75
516,NONE,   1,OUDS,Sandbar Flat Campground,Mi-Wok RD,62,A05016,2,2007,316,480,69,0,865,316,480,69,0,865
516,NONE,   1,OUDS,Stanislaus River CG,Calaveras RD,63,A05016,2,2007,301,2023,51,0,2375,301,2023,51,0,2375
516,SV1,   1,DUDS,Dodge Ridge Ski Area,Summit RD,14,A05016,2,2007,444,0,28045,100582,129071,444,0,28045,100582,129071
516,ST1,   1,DUDS,Bear Valley Ski Area,Calaveras RD,15,A05016,2,2007,3670,0,15814,54563,74047,3670,0,15814,54563,74047
516,DUR5,   1,OUDS,Lodgepole Group CG,Calaveras RD,64,A05016,2,2007,8,14,0,0,22,8,14,0,0,22
516,DUR4,   1,OUDS,Pinecrest Chalet CG - RV Sites,Summit RD,65,A05016,2,2007,256,857,36,16,1165,256,857,36,16,1165
516,DUR4,   1,OUDS,Dardanelle Resort CG,Summit RD,66,A05016,2,2007,0,0,0,0,0,0,0,0,0,0
516,RE4,   1,OUDS,Pinecrest Lake Resort,Summit RD,67,A05016,2,2007,1038,1959,654,1219,4870,1038,1959,654,1219,4870
516,RE4,   1,OUDS,Pinecrest Lake Chalet Cabins,Summit RD,68,A05016,2,2007,573,1429,403,1009,3414,573,1429,403,1009,3414
516,RE4,   1,OUDS,Dardanelle Resort,Summit RD,69,A05016,2,2007,0,0,0,0,0,0,0,0,0,0
516,RE4,   1,OUDS,Lake Alpine Lodge,Calaveras RD,70,A05016,2,2007,283,794,62,0,1139,283,794,62,0,1139
504,DUR4,1,OUDS,Lower Lee Vining CG,Mono Ranger District,239659,A05004,3,2011,2000,7500,950,0,10450,2000,7500,950,0,10450
504,DUR4,1,OUDS,Morraine CG,Mono Ranger District,239656,A05004,3,2011,0,3500,0,0,3500,0,3500,0,0,3500
504,DUR4,1,OUDS,Hartley Springs CG,Mono Ranger District,239660,A05004,3,2011,0,0,0,0,0,0,0,0,0,0
504,DUR5,1,OUDS,Furgison Group CG,White Mountain Ranger District,239652,A05004,3,2011,0,6,0,0,6,0,6,0,0,6
504,DUR5,1,DUDS,Trailhead Group CG (Saddlebag Lk),Mono Ranger District,239661,A05004,3,2011,0,157,0,0,157,0,157,0,0,157
504,DUR4,1,OUDS,Bitterbrush CG - proxy,White Mountain Ranger District,239664,A05004,3,2011,725,1463,192,0,2380,725,1463,192,0,2380
504,DUR4,1,OUDS,Sabrina CG,White Mountain Ranger District,9547,A05004,3,2011,1454,5562,0,0,7016,1454,5562,0,0,7016
504,DUR4,1,OUDS,4 Jeffery CG,White Mountain Ranger District,9548,A05004,3,2011,10503,16101,1701,0,28305,10503,16101,1701,0,28305
504,DUR4,1,OUDS,Mountain Glen CG,White Mountain Ranger District,9549,A05004,3,2011,207,477,0,0,684,207,477,0,0,684
504,DUR4,1,OUDS,Willow CG,White Mountain Ranger District,9551,A05004,3,2011,365,1404,0,0,1769,365,1404,0,0,1769
504,DUR4,1,OUDS,Upper Sage Flat CG,White Mountain Ranger District,9554,A05004,3,2011,2282,972,594,0,3848,2282,972,594,0,3848
504,DUR4,1,OUDS,Big Pine Creek CG,White Mountain Ranger District,9556,A05004,3,2011,2367,8429,332,0,11128,2367,8429,332,0,11128
504,DUR4,1,OUDS,Forks Campground,White Mountain Ranger District,9560,A05004,3,2011,958,3137,531,0,4626,958,3137,531,0,4626
504,DUR4,1,OUDS,Intake 2 Upper CG,White Mountain Ranger District,9562,A05004,3,2011,2552,1065,860,0,4477,2552,1065,860,0,4477
504,RE4,1,OUDS,Rock Creek Lodge,White Mountain Ranger District,9572,A05004,3,2011,1600,7200,2000,3500,14300,1600,7200,2000,3500,14300
504,RE4,1,OUDS,Rock Creek Lakes Resort,White Mountain Ranger District,9573,A05004,3,2011,137,632,50,0,819,137,632,50,0,819
504,RE4,1,OUDS,Parcher's Resort,White Mountain Ranger District,9576,A05004,3,2011,524,0,266,0,790,524,0,266,0,790
504,RE4,1,OUDS,Glacier Lodge,White Mountain Ranger District,9577,A05004,3,2011,0,0,0,0,0,0,0,0,0,0
504,DUR4,1,OUDS,Sage Flat CG,White Mountain Ranger District,9609,A05004,3,2011,2975,6179,167,0,9321,2975,6179,167,0,9321
504,DUR4,1,OUDS,Intake 2 Walk in CG,White Mountain Ranger District,9610,A05004,3,2011,0,0,0,0,0,0,0,0,0,0
504,DUR4,1,OUDS,Upper Pine Grove CG,White Mountain Ranger District,9612,A05004,3,2011,195,762,0,0,957,195,762,0,0,957
504,DUR5,1,OUDS,Palisade/Clyde Group CG,White Mountain Ranger District,9613,A05004,3,2011,0,0,0,0,0,0,0,0,0,0
504,DUR4,1,OUDS,Grays Meadow CG,Mt Whitney Ranger District,9618,A05004,3,2011,2024,244,5,1126,3399,2024,244,5,1126,3399
504,DUR4,1,OUDS,Onion Valley CG,Mt Whitney Ranger District,9620,A05004,3,2011,1030,0,0,96,1126,1030,0,0,96,1126
504,DUR4,1,OUDS,Lone Pine CG,Mt Whitney Ranger District,9621,A05004,3,2011,1523,190,0,792,2505,1523,190,0,792,2505
504,DUR4,1,OUDS,Whitney Portal CG,Mt Whitney Ranger District,9622,A05004,3,2011,3483,334,0,892,4709,3483,334,0,892,4709
504,DUR5,1,OUDS,Bishop Park Group CG,Mt Whitney Ranger District,9624,A05004,3,2011,0,100,0,0,100,0,100,0,0,100
504,DUR5,1,OUDS,Rock Creek Lake Group CG,Mt Whitney Ranger District,9625,A05004,3,2011,94,0,0,0,94,94,0,0,0,94
504,RE4,1,OUDS,Mammoth Mountain Inn,Mammoth Ranger District,9325,A05004,3,2011,12201,11395,7445,14575,45616,12201,11395,7445,14575,45616
504,DUR4,1,OUDS,Tioga Lake CG,Mono Ranger District,9343,A05004,3,2011,0,2272,105,0,2377,0,2272,105,0,2377
504,DUR4,1,OUDS,Big Bend CG,Mono Ranger District,9345,A05004,3,2011,623,3752,321,0,4696,623,3752,321,0,4696
504,DUR4,1,OUDS,Sawmill Walk-in CG,Mono Ranger District,9347,A05004,3,2011,0,1313,21,0,1334,0,1313,21,0,1334
504,DUR4,1,OUDS,Saddlebag Lake CG,Mono Ranger District,9348,A05004,3,2011,0,2406,65,0,2471,0,2406,65,0,2471
504,DUR4,1,OUDS,Ellery Lake CG,Mono Ranger District,9349,A05004,3,2011,0,2562,0,0,2562,0,2562,0,0,2562
504,DUR4,1,OUDS,Silver Lake CG,Mono Ranger District,9356,A05004,3,2011,6429,16240,1871,0,24540,6429,16240,1871,0,24540
504,DUR4,1,OUDS,Reversed Creek CG,Mono Ranger District,9360,A05004,3,2011,1122,3010,70,0,4202,1122,3010,70,0,4202
504,DUR4,1,OUDS,Gull Lake CG,Mono Ranger District,9361,A05004,3,2011,1077,2432,312,0,3821,1077,2432,312,0,3821
504,DUR4,1,OUDS,June Lake CG,Mono Ranger District,9362,A05004,3,2011,2784,7647,487,0,10918,2784,7647,487,0,10918
504,DUR4,1,OUDS,Pine Cliff Trailer Park,Mono Ranger District,9363,A05004,3,2011,0,0,0,0,0,0,0,0,0,0
504,RE4,1,OUDS,Tioga Pass Resort,Mono Ranger District,9366,A05004,3,2011,0,0,0,0,0,0,0,0,0,0
504,RE4,1,OUDS,Silver Lake Resort Cabins,Mono Ranger District,9367,A05004,3,2011,185,304,65,0,554,185,304,65,0,554
504,RE4,1,OUDS,Big Rock Landing Resort,Mono Ranger District,9371,A05004,3,2011,307,634,247,150,1338,307,634,247,150,1338
504,RE4,1,OUDS,Boulder Lodge,Mono Ranger District,9372,A05004,3,2011,2530,7701,874,773,11878,2530,7701,874,773,11878
504,DUR4,1,OUDS,Grant Lake Marina,Mono Ranger District,9381,A05004,3,2011,1905,4434,50,0,6389,1905,4434,50,0,6389
504,SV1,1,DUDS,June Mountain Ski Area,Mono Ranger District,9384,A05004,3,2011,8529,4516,15551,46224,74820,8529,4516,15551,46224,74820
504,DUR4,1,OUDS,Oh! Ridge CG,Mono Ranger District,9393,A05004,3,2011,5476,24230,826,0,30532,5476,24230,826,0,30532
504,DUR4,1,OUDS,Old Shady Rest CG,Mammoth Ranger District,9428,A05004,3,2011,1974,8927,0,0,10901,1974,8927,0,0,10901
504,DUR4,1,OUDS,Agnew Meadows CG,Mammoth Ranger District,9432,A05004,3,2011,0,1415,0,0,1415,0,1415,0,0,1415
504,DUR4,1,OUDS,Upper Soda Springs CG,Mammoth Ranger District,9433,A05004,3,2011,0,3569,0,0,3569,0,3569,0,0,3569
504,DUR4,1,OUDS,Pumice Flat CG,Mammoth Ranger District,9434,A05004,3,2011,0,2722,0,0,2722,0,2722,0,0,2722
504,DUR4,1,OUDS,Minaret Falls CG,Mammoth Ranger District,9435,A05004,3,2011,0,3798,0,0,3798,0,3798,0,0,3798
504,DUR4,1,OUDS,Reds Meadow CG,Mammoth Ranger District,9436,A05004,3,2011,0,9392,157,0,9549,0,9392,157,0,9549
504,DUR4,1,OUDS,Twin Lakes CG,Mammoth Ranger District,9439,A05004,3,2011,511,23402,566,0,24479,511,23402,566,0,24479
504,DUR4,1,OUDS,Coldwater CG,Mammoth Ranger District,9440,A05004,3,2011,0,13820,55,0,13875,0,13820,55,0,13875
504,DUR4,1,OUDS,Lake George CG,Mammoth Ranger District,9441,A05004,3,2011,0,2477,0,0,2477,0,2477,0,0,2477
504,DUR4,1,OUDS,Lake Mary CG,Mammoth Ranger District,9442,A05004,3,2011,0,9757,0,0,9757,0,9757,0,0,9757
504,DUR4,1,OUDS,Pine City CG,Mammoth Ranger District,9443,A05004,3,2011,0,1935,0,0,1935,0,1935,0,0,1935
504,DUR4,1,OUDS,Sherwin Creek CG,Mammoth Ranger District,9444,A05004,3,2011,4020,13622,0,0,17642,4020,13622,0,0,17642
504,DUR4,1,OUDS,Convict Lake CG,Mammoth Ranger District,9445,A05004,3,2011,5881,931,0,2748,9560,5881,931,0,2748,9560
504,DUR5,1,OUDS,Agnew Meadows Group CG,Mammoth Ranger District,9448,A05004,3,2011,0,97,0,0,97,0,97,0,0,97
504,DUR5,1,OUDS,Pumice Flat Group CG,Mammoth Ranger District,9449,A05004,3,2011,0,131,0,0,131,0,131,0,0,131
504,DUR4,1,OUDS,New Shady Rest CG,Mammoth Ranger District,9464,A05004,3,2011,3516,16115,647,0,20278,3516,16115,647,0,20278
504,DUR5,1,OUDS,Pine Glen Group CG,Mammoth Ranger District,9465,A05004,3,2011,135,369,0,0,504,135,369,0,0,504
504,RE4,1,OUDS,Woods Lodge,Mammoth Ranger District,9468,A05004,3,2011,963,5778,528,0,7269,963,5778,528,0,7269
504,RE4,1,OUDS,Wildyrie Lodge,Mammoth Ranger District,9469,A05004,3,2011,86,1539,0,0,1625,86,1539,0,0,1625
504,RE4,1,OUDS,Tamarack Lodge,Mammoth Ranger District,9470,A05004,3,2011,1391,2961,1499,2065,7916,1391,2961,1499,2065,7916
504,RE4,1,OUDS,Crystal Crag Lodge,Mammoth Ranger District,9471,A05004,3,2011,1745,8891,398,0,11034,1745,8891,398,0,11034
504,RE4,1,OUDS,Convict Lake Resort,Mammoth Ranger District,9472,A05004,3,2011,5230,7550,3760,2800,19340,5230,7550,3760,2800,19340
504,RE4,1,OUDS,Reds Meadow Resort,Mammoth Ranger District,9480,A05004,3,2011,0,0,0,0,0,0,0,0,0,0
504,SV1,1,DUDS,Mammoth Mt. Ski Area Winter,Mammoth Ranger District,9497,A05004,3,2011,262235,0,279168,728604,1270007,262235,0,279168,728604,1270007
504,DUR4,1,OUDS,Mammoth Mtn RV Park,Mammoth Ranger District,9514,A05004,3,2011,0,0,2831,3403,6234,0,0,2831,3403,6234
504,SV1,1,DUDS,Tamarack Nordic Ski,Mammoth Ranger District,9522,A05004,3,2011,1419,0,3278,9477,14174,1419,0,3278,9477,14174
504,DUR4,1,OUDS,Big Meadow CG,White Mountain Ranger District,9532,A05004,3,2011,1128,146,0,523,1797,1128,146,0,523,1797
504,DUR4,1,OUDS,French Camp CG,White Mountain Ranger District,9533,A05004,3,2011,2515,150,0,963,3628,2515,150,0,963,3628
504,DUR4,1,OUDS,McGee Creek CG,White Mountain Ranger District,9534,A05004,3,2011,1266,25,0,160,1451,1266,25,0,160,1451
504,DUR5,1,OUDS,Aspen Group CG,White Mountain Ranger District,9535,A05004,3,2011,4,0,0,0,4,4,0,0,0,4
504,DUR4,1,OUDS,Iris Meadow CG,White Mountain Ranger District,9536,A05004,3,2011,1158,181,0,489,1828,1158,181,0,489,1828
504,DUR4,1,OUDS,Palisade  CG,White Mountain Ranger District,9537,A05004,3,2011,249,0,0,98,347,249,0,0,98,347
504,DUR4,1,OUDS,East Fork CG,White Mountain Ranger District,9538,A05004,3,2011,6043,256,0,907,7206,6043,256,0,907,7206
504,DUR4,1,OUDS,Tuff Campground,White Mountain Ranger District,9539,A05004,3,2011,2562,125,0,824,3511,2562,125,0,824,3511
504,DUR4,1,OUDS,Lower Pine Grove CG,White Mountain Ranger District,9540,A05004,3,2011,3126,105,0,128,3359,3126,105,0,128,3359
504,DUR4,1,OUDS,Rock Creek Lake CG,White Mountain Ranger District,9542,A05004,3,2011,2251,164,0,320,2735,2251,164,0,320,2735
504,DUR4,1,OUDS,Mosquito Flat CG,White Mountain Ranger District,9543,A05004,3,2011,0,0,0,0,0,0,0,0,0,0
504,DUR4,1,OUDS,Big Trees CG,White Mountain Ranger District,9544,A05004,3,2011,1539,4541,324,0,6404,1539,4541,324,0,6404
504,DUR4,1,OUDS,Bishop Park CG,White Mountain Ranger District,9545,A05004,3,2011,1805,5445,237,0,7487,1805,5445,237,0,7487
504,DUR4,1,OUDS,North Lake CG,White Mountain Ranger District,9546,A05004,3,2011,401,2516,0,0,2917,401,2516,0,0,2917
504,DUR4,1,OUDS,Silver Lake Resort RV Park,Mono Ranger District,114,A05004,3,2011,393,768,152,0,1313,393,768,152,0,1313
504,FR1,1,DUDS,Mammoth Mtn. Ski Area Summer,Mammoth Ranger District,13,A05004,3,2011,908,76600,0,0,77508,908,76600,0,0,77508
504,RE4,1,OUDS,Tom's Place Resort,White Mountain Ranger District,130,A05004,3,2011,25491,42214,15348,9520,92573,25491,42214,15348,9520,92573
504,DUR5,1,OUDS,Whitney Portal Group CG,Mt Whitney Ranger District,46053,A05004,3,2011,213,12,0,42,267,213,12,0,42,267
504,DUR4,1,OUDS,Whitney Trailhead Walk-in CG,Mt Whitney Ranger District,46055,A05004,3,2011,344,28,0,55,427,344,28,0,55,427
504,DUR5,1,OUDS,Table Mountain Group CG,White Mountain Ranger District,66,A05004,3,2011,0,0,0,0,0,0,0,0,0,0
504,DUR5,1,OUDS,Nelson Group CG,White Mountain Ranger District,239654,A05004,3,2011,0,13,0,0,13,0,13,0,0,13
504,DUR5,1,OUDS,Obsidian Flat Group CG,Mono Ranger District,239663,A05004,3,2011,0,0,0,0,0,0,0,0,0,0
504,DUR5,1,OUDS,Norine Group CG,White Mountain Ranger District,239653,A05004,3,2011,0,6,0,0,6,0,6,0,0,6
504,DUR4,1,OUDS,Aspen CG,Mono Ranger District,239658,A05004,3,2011,1500,7000,250,0,8750,1500,7000,250,0,8750
515,DUR4,1,OUDS,Dinkey Creek Campground,High Sierra Ranger District,11680,A05015,3,2012,2414,5791,0,0,8205,2414,5791,0,0,8205
515,DUR4,1,OUDS,Buck Meadow Campground,High Sierra Ranger District,11682,A05015,3,2012,134,162,0,0,296,134,162,0,0,296
515,DUR4,1,OUDS,Marmot Rock Campground,High Sierra Ranger District,11698,A05015,3,2012,234,556,0,0,790,234,556,0,0,790
515,DUR4,1,OUDS,Sweetwater CG,Bass Lake Ranger District,11759,A05015,3,2012,59,274,0,0,333,59,274,0,0,333
515,DUR4,1,OUDS,Mammoth Pool CG,Bass Lake Ranger District,11760,A05015,3,2012,134,607,0,0,741,134,607,0,0,741
515,DUR4,1,OUDS,Lower Chiquito CG,Bass Lake Ranger District,11775,A05015,3,2012,59,110,0,0,169,59,110,0,0,169
515,DUR4,1,OUDS,Portal Forebay CG,High Sierra Ranger District,11815,A05015,3,2012,51,190,0,0,241,51,190,0,0,241
515,DUR4,1,OUDS,Ward Lake Campground,High Sierra Ranger District,11816,A05015,3,2012,58,230,0,0,288,58,230,0,0,288
515,DUR4,1,OUDS,Jackass Meadows Campground,High Sierra Ranger District,11817,A05015,3,2012,101,1999,0,0,2100,101,1999,0,0,2100
515,DUR4,1,OUDS,Mono Hot Springs CG,High Sierra Ranger District,11823,A05015,3,2012,472,1148,0,0,1620,472,1148,0,0,1620
515,DUR4,1,OUDS,Catavee Campground,High Sierra Ranger District,22423,A05015,3,2012,301,1188,0,0,1489,301,1188,0,0,1489
515,DUR4,1,OUDS,Gigantea Campground,High Sierra Ranger District,22439,A05015,3,2012,46,152,0,0,198,46,152,0,0,198
515,DUR4,1,OUDS,Mono Creek Campground,High Sierra Ranger District,11825,A05015,3,2012,50,198,0,0,248,50,198,0,0,248
515,DUR4,1,OUDS,Vermillion Campground,High Sierra Ranger District,11826,A05015,3,2012,283,783,0,0,1066,283,783,0,0,1066
515,DUR4,1,OUDS,Lupine/Cedar CG,Bass Lake Ranger District,11876,A05015,3,2012,1599,4903,372,0,6874,1599,4903,372,0,6874
515,DUR4,1,OUDS,Spring Cove CG,Bass Lake Ranger District,11878,A05015,3,2012,1154,3641,0,0,4795,1154,3641,0,0,4795
515,DUR4,1,OUDS,Wishon Point CG,Bass Lake Ranger District,11879,A05015,3,2012,1149,2923,0,0,4072,1149,2923,0,0,4072
515,DUR4,1,OUDS,Chilkoot CG,Bass Lake Ranger District,11880,A05015,3,2012,148,416,0,0,564,148,416,0,0,564
515,DUR4,1,OUDS,Grey's Mountain CG,Bass Lake Ranger District,11882,A05015,3,2012,132,441,0,0,573,132,441,0,0,573
515,DUR4,1,OUDS,Soquel CG,Bass Lake Ranger District,11883,A05015,3,2012,183,387,0,0,570,183,387,0,0,570
515,DUR5,1,OUDS,Texas Flat Group CG,Bass Lake Ranger District,11884,A05015,3,2012,19,92,0,0,111,19,92,0,0,111
515,DUR4,1,OUDS,Kelty Meadow CG,Bass Lake Ranger District,11885,A05015,3,2012,66,187,0,0,253,66,187,0,0,253
515,DUR4,1,OUDS,Summerdale CG,Bass Lake Ranger District,11889,A05015,3,2012,1139,1774,208,0,3121,1139,1774,208,0,3121
515,DUR4,1,OUDS,Big Sandy CG,Bass Lake Ranger District,11891,A05015,3,2012,110,269,0,0,379,110,269,0,0,379
515,DUR4,1,OUDS,Soda Springs CG,Bass Lake Ranger District,22903,A05015,3,2012,100,136,0,0,236,100,136,0,0,236
515,DUR4,1,OUDS,Fish Creek CG,Bass Lake Ranger District,11587,A05015,3,2012,66,103,0,0,169,66,103,0,0,169
515,DUR4,1,OUDS,Rock Creek CG,Bass Lake Ranger District,11588,A05015,3,2012,196,522,0,0,718,196,522,0,0,718
515,DUR4,1,OUDS,Fresno Dome Campground,Bass Lake Ranger District,11893,A05015,3,2012,60,150,0,0,210,60,150,0,0,210
515,DUR5,1,OUDS,Recreation Point Group CG,Bass Lake Ranger District,11898,A05015,3,2012,108,258,2,0,368,108,258,2,0,368
515,RE4,1,OUDS,Forks Resort Lodge,Bass Lake Ranger District,11909,A05015,3,2012,395,882,26,0,1303,395,882,26,0,1303
515,RE4,1,OUDS,Miller's Resort Lodge,Bass Lake Ranger District,11910,A05015,3,2012,38,460,116,0,614,38,460,116,0,614
515,DUR5,1,OUDS,Crane Valley Group CG,Bass Lake Ranger District,29531,A05015,3,2012,106,282,3,0,391,106,282,3,0,391
515,SV1,1,DUDS,China Peak Mountain Resort,High Sierra Ranger District,30,A05015,3,2012,12914,0,14464,64502,91880,12914,0,14464,64502,91880
515,DUR4,1,OUDS,Whiskers CG,Bass Lake Ranger District,34507,A05015,3,2012,7,57,0,0,64,7,57,0,0,64
515,DUR4,1,OUDS,Trapper Springs Campground,High Sierra Ranger District,35107,A05015,3,2012,190,1242,0,0,1432,190,1242,0,0,1432
515,DUR4,1,OUDS,Dirt Flat CG,Bass Lake Ranger District,51504,A05015,3,2012,265,301,48,0,614,265,301,48,0,614
515,DUR4,1,OUDS,Dry Gulch CG,Bass Lake Ranger District,51505,A05015,3,2012,278,321,31,0,630,278,321,31,0,630
515,DUR4,1,OUDS,Gaggs Creek CG,Bass Lake Ranger District,11590,A05015,3,2012,34,84,0,0,118,34,84,0,0,118
515,DUR4,1,OUDS,Dorabelle Campground,High Sierra Ranger District,11606,A05015,3,2012,353,3191,0,0,3544,353,3191,0,0,3544
515,DUR4,1,OUDS,Swanson Meadow CG,High Sierra Ranger District,11607,A05015,3,2012,62,272,0,0,334,62,272,0,0,334
515,DUR4,1,OUDS,Rancheria Campground,High Sierra Ranger District,11608,A05015,3,2012,0,388,0,0,388,0,388,0,0,388
515,DUR4,1,OUDS,College Campground,High Sierra Ranger District,11609,A05015,3,2012,125,325,0,0,450,125,325,0,0,450
515,DUR4,1,OUDS,Deer Creek Campground,High Sierra Ranger District,11610,A05015,3,2012,823,1813,0,0,2636,823,1813,0,0,2636
515,DUR4,1,OUDS,Kinnikinnick Campground,High Sierra Ranger District,11611,A05015,3,2012,305,1249,0,0,1554,305,1249,0,0,1554
515,DUR4,1,OUDS,Upper Billy Creek CG,High Sierra Ranger District,11612,A05015,3,2012,382,1668,0,0,2050,382,1668,0,0,2050
515,DUR4,1,OUDS,Lower Billy Creek CG,High Sierra Ranger District,11613,A05015,3,2012,272,742,0,0,1014,272,742,0,0,1014
515,DUR4,1,OUDS,Badger Flat Family CG,High Sierra Ranger District,11619,A05015,3,2012,36,192,0,0,228,36,192,0,0,228
515,RE4,1,OUDS,China Peak Lodge,High Sierra Ranger District,11626,A05015,3,2012,539,823,444,1795,3601,539,823,444,1795,3601
515,RE4,1,OUDS,Huntington Lake Resort Lodge,High Sierra Ranger District,11629,A05015,3,2012,0,0,0,0,0,0,0,0,0,0
515,DUR5,1,OUDS,Upper Kings Group CG,High Sierra Ranger District,91,A05015,3,2012,0,23,0,0,23,0,23,0,0,23
515,DUR5,1,OUDS,Dinkey Group CG,High Sierra Ranger District,96,A05015,3,2012,10,41,0,0,51,10,41,0,0,51
515,DUR4,1,OUDS,Placer CG,Bass Lake Ranger District,11758,A05015,3,2012,20,58,0,0,78,20,58,0,0,78
515,DUR4,1,OUDS,Forks CG,Bass Lake Ranger District,11875,A05015,3,2012,1069,1844,3,0,2916,1069,1844,3,0,2916
516,DUR4,1,OUDS,Pinecrest Campground,Summit Ranger District,17,A05016,3,2012,7016,14335,376,0,21727,7016,14335,376,0,21727
516,DUR4,1,OUDS,Meadowview Campground,Summit Ranger District,18,A05016,3,2012,1681,4748,0,0,6429,1681,4748,0,0,6429
516,DUR4,1,OUDS,Clark Fork Campground,Summit Ranger District,19,A05016,3,2012,1040,3454,0,0,4494,1040,3454,0,0,4494
516,DUR4,1,OUDS,Big Meadow Campground,Calaveras Ranger District,20,A05016,3,2012,260,1062,0,0,1322,260,1062,0,0,1322
516,DUR4,1,OUDS,Sand Flat Campground,Summit Ranger District,21,A05016,3,2012,709,2096,0,0,2805,709,2096,0,0,2805
516,DUR4,1,OUDS,Cherry Valley CG,Groveland Ranger District,22,A05016,3,2012,565,1204,0,0,1769,565,1204,0,0,1769
516,DUR4,1,OUDS,Lake Alpine Campground,Calaveras Ranger District,23,A05016,3,2012,482,1711,0,0,2193,482,1711,0,0,2193
516,DUR4,1,OUDS,Baker Campground,Summit Ranger District,24,A05016,3,2012,944,2726,0,0,3670,944,2726,0,0,3670
516,DUR5,1,OUDS,Pioneer Trail Group CG,Summit Ranger District,26,A05016,3,2012,67,143,0,0,210,67,143,0,0,210
516,DUR4,1,OUDS,Fraser Flat Campground,Mi-Wok Ranger District,27,A05016,3,2012,1168,1988,68,0,3224,1168,1988,68,0,3224
516,DUR4,1,OUDS,Fence Creek Campground,Summit Ranger District,28,A05016,3,2012,185,646,9,0,840,185,646,9,0,840
516,DUR4,1,OUDS,"Dimond ""O"" Campground",Groveland Ranger District,29,A05016,3,2012,685,959,154,0,1798,685,959,154,0,1798
516,DUR4,1,OUDS,Brightman Campground,Summit Ranger District,31,A05016,3,2012,550,1027,121,0,1698,550,1027,121,0,1698
516,DUR4,1,OUDS,Pine Marten Campground,Calaveras Ranger District,32,A05016,3,2012,441,1985,0,0,2426,441,1985,0,0,2426
516,DUR4,1,OUDS,Lodgepole Overflow CG,Calaveras Ranger District,33,A05016,3,2012,0,246,0,0,246,0,246,0,0,246
516,DUR4,1,OUDS,Dardanelle Campground,Summit Ranger District,35,A05016,3,2012,406,832,1,0,1239,406,832,1,0,1239
516,DUR4,1,OUDS,Eureka Valley CG,Summit Ranger District,36,A05016,3,2012,415,949,43,0,1407,415,949,43,0,1407
516,DUR4,1,OUDS,Silvertip Campground,Calaveras Ranger District,37,A05016,3,2012,82,723,0,0,805,82,723,0,0,805
516,DUR4,1,OUDS,The Pines Campground,Groveland Ranger District,38,A05016,3,2012,259,430,8,0,697,259,430,8,0,697
516,DUR4,1,OUDS,Silver Valley CG,Calaveras Ranger District,39,A05016,3,2012,53,460,0,0,513,53,460,0,0,513
516,DUR4,1,OUDS,Boulder Flat CG,Summit Ranger District,41,A05016,3,2012,173,327,0,0,500,173,327,0,0,500
516,DUR4,1,OUDS,Deadman Campground,Summit Ranger District,43,A05016,3,2012,542,1329,0,0,1871,542,1329,0,0,1871
516,DUR4,1,OUDS,Mill Creek Campground,Summit Ranger District,44,A05016,3,2012,94,453,0,0,547,94,453,0,0,547
516,DUR4,1,OUDS,Cascade Creek CG,Summit Ranger District,46,A05016,3,2012,48,306,0,0,354,48,306,0,0,354
516,DUR4,1,OUDS,Clark Fork Equestrian CG,Summit Ranger District,47,A05016,3,2012,0,52,0,0,52,0,52,0,0,52
516,DUR4,1,OUDS,Sweetwater Campground,Groveland Ranger District,48,A05016,3,2012,1103,1341,24,0,2468,1103,1341,24,0,2468
516,DUR4,1,OUDS,Niagra Creek Campground,Summit Ranger District,50,A05016,3,2012,48,249,0,0,297,48,249,0,0,297
516,DUR4,1,OUDS,Niagra OHV Campground,Summit Ranger District,51,A05016,3,2012,52,192,8,0,252,52,192,8,0,252
516,DUR4,1,OUDS,Lost Claim Campground,Groveland Ranger District,52,A05016,3,2012,215,258,0,0,473,215,258,0,0,473
516,SV1,1,DUDS,Dodge Ridge Ski Area,Summit Ranger District,14,A05016,3,2012,7917,0,0,50562,58479,7917,0,0,50562,58479
516,ST1,1,DUDS,Bear Valley Ski Area,Calaveras Ranger District,15,A05016,3,2012,4588,0,7583,22597,34768,4588,0,7583,22597,34768
516,DUR4,1,OUDS,Backpackers Campground,Calaveras Ranger District,56,A05016,3,2012,10,95,0,0,105,10,95,0,0,105
